ID,fcn_name,param1,param2,param3,param4,param5,param6,param7,param8
41,linear,-0.007862145918658303,0.07070612101204388,0,0,0,0,0,0
41,linear,-0.36414906217021126,-0.5972999360084794,0,0,0,0,0,0
41,linear,-0.4681926793582063,0.6320351125182697,0,0,0,0,0,0
41,linear,0.4274822545502126,-0.21875302577590827,0,0,0,0,0,0
41,polynomial2D,-0.1324501412250545,0.31928106149824953,0.7719227887852418,0,0,0,0,0
41,polynomial2D,0.3025877522655005,-0.6772452602380825,0.6033536500288577,0,0,0,0,0
41,polynomial2D,0.1839141405287179,0.5263539400163151,0.6837098137529358,0,0,0,0,0
41,polynomial3D,-0.38621114430643466,0.3903388817364051,0.5948570648167948,0.41412791137997695,0,0,0,0
41,polynomial3D,-0.6931682341325973,0.26135896184558827,0.3907128822990662,0.3163366913758259,0,0,0,0
41,polynomial7D,0.37632319282829885,0.8773008789517913,0.10476924178227853,0.3077346722396288,0.8141615265112989,0.2114668870806644,0.8728819523977247,0.14445331333208045
41,exponential,-0.6631484855477876,0,0,0,0,0,0,0
41,exponential,-0.9902896735609417,0,0,0,0,0,0,0
41,logarithmic,-0.46676218773097644,0,0,0,0,0,0,0
41,logarithmic,0.35025264055285144,0,0,0,0,0,0,0
42,sigmoid,0.06936137392723896,0.0864478810012983,0,0,0,0,0,0
42,sigmoid,0.6176696165083329,0.7288393136418334,0,0,0,0,0,0
42,linear,0.4827524350502852,-0.9404722756329944,0,0,0,0,0,0
42,linear,0.9307077096038112,0.2964905377425231,0,0,0,0,0,0
42,linear,-0.5365564410265125,0.6707432398426314,0,0,0,0,0,0
42,linear,-0.746502920370758,-0.3583756405378078,0,0,0,0,0,0
42,polynomial2D,-0.7482983141970538,0.9921124360161573,-0.4732930026030322,0,0,0,0,0
42,polynomial2D,0.17534026218022558,0.20911680325904802,0.19300049529742114,0,0,0,0,0
42,polynomial2D,0.2504008114017082,-0.30606890367718953,0.59202373417092,0,0,0,0,0
42,polynomial3D,-0.8614681221524809,0.49882846936162006,0.9173726556622259,0.056344558191744554,0,0,0,0
42,polynomial3D,-0.0923604405654821,0.7005644364838524,0.9556823345077647,-0.16960162915986654,0,0,0,0
42,polynomial7D,-0.3898413772165008,0.9394494238087514,0.4581450621141643,0.2792150679981651,0.8880830510022608,0.9459621331634749,0.9161716159750288,-0.24710442050581083
42,exponential,0.7467588434379673,0,0,0,0,0,0,0
42,exponential,0.6268739985301095,0,0,0,0,0,0,0
42,logarithmic,0.39772391898162485,0,0,0,0,0,0,0
42,logarithmic,-0.1635233573882875,0,0,0,0,0,0,0
43,sigmoid,0.0007457117186626672,0.7190787274417989,0,0,0,0,0,0
43,sigmoid,-0.8421306363617425,0.20475790066218114,0,0,0,0,0,0
43,linear,-0.3967347833502688,-0.8097613946409541,0,0,0,0,0,0
43,linear,-0.8622983424474271,-0.0839288922050907,0,0,0,0,0,0
43,linear,0.5294941641594788,-0.3980587108153124,0,0,0,0,0,0
43,linear,0.48831807500652635,0.5353850780882061,0,0,0,0,0,0
43,polynomial2D,0.7136969128610455,0.25399518442845004,0.5548462361573963,0,0,0,0,0
43,polynomial2D,0.45562418414001216,-0.7825812540117911,-0.5613297186537556,0,0,0,0,0
43,polynomial2D,0.5272023213253894,-0.9756597409352903,-0.06932012956628908,0,0,0,0,0
43,polynomial3D,-0.16599629031047614,-0.055699776764994935,0.07004020836913583,0.30574360951961577,0,0,0,0
43,polynomial3D,0.8508793929998597,-0.356222373626915,-0.5021463853305106,0.2257986589883889,0,0,0,0
43,polynomial7D,-0.4691523013840324,-0.21684599521442238,0.044234723879681415,-0.050397396240872805,-0.4067550306637078,-0.5909746173736397,0.01047524913612552,0.18161249870913587
43,exponential,0.7119827567284975,0,0,0,0,0,0,0
43,exponential,-0.38645183387020077,0,0,0,0,0,0,0
43,logarithmic,0.9702291957445992,0,0,0,0,0,0,0
43,logarithmic,0.9222257634103503,0,0,0,0,0,0,0
44,sigmoid,-0.11163190508886522,-0.6483438108682475,0,0,0,0,0,0
44,sigmoid,-0.25596646345673113,0.4105080704517272,0,0,0,0,0,0
44,linear,0.6256312361420386,-0.35596783742864635,0,0,0,0,0,0
44,linear,0.8706679075799786,0.9529799015018963,0,0,0,0,0,0
44,linear,-0.8597917597795433,-0.7294651885622543,0,0,0,0,0,0
44,linear,-0.26598119325255176,-0.061322886991482584,0,0,0,0,0,0
44,polynomial2D,0.5264897062568283,-0.35541332236954437,-0.5910682591362615,0,0,0,0,0
44,polynomial2D,-0.5211092207908072,-0.5826094217006237,0.232515433806751,0,0,0,0,0
44,polynomial2D,0.1975156565862306,0.09728526420461736,0.30817758292928543,0,0,0,0,0
44,polynomial3D,-0.5557384072893856,-0.19186346327492854,-0.3313902232451589,-0.6653061564987053,0,0,0,0
44,polynomial3D,0.5553880080266598,-0.5507437362702108,0.40478665261813296,0.7881351156595855,0,0,0,0
44,polynomial7D,-0.17278520674563858,-0.7888748847201417,-0.23366126729361403,-0.8004960769475704,0.6239903211165436,-0.9498108298307888,-0.8701126709443796,0.9037609915981728
44,exponential,0.5683322388418384,0,0,0,0,0,0,0
44,exponential,-0.5676297602266285,0,0,0,0,0,0,0
44,logarithmic,-0.08767991573732603,0,0,0,0,0,0,0
44,logarithmic,-0.4605310113855099,0,0,0,0,0,0,0
45,sigmoid,0.32131170646980833,-0.491867899391196,0,0,0,0,0,0
45,sigmoid,-0.055372839233450044,0.2184317102579929,0,0,0,0,0,0
45,linear,0.5516254084872176,0.08129725627014861,0,0,0,0,0,0
45,linear,-0.483343379217944,-0.40022195214050393,0,0,0,0,0,0
45,linear,0.29252468372203966,0.07499744585577628,0,0,0,0,0,0
45,linear,0.38662429799030074,0.6791192486685889,0,0,0,0,0,0
45,polynomial2D,0.9774173208992694,-0.30829084934679063,-0.7941890722637688,0,0,0,0,0
45,polynomial2D,0.7139734131617099,-0.34209541897589624,-0.7251708030677735,0,0,0,0,0
45,polynomial2D,0.487807105925548,-0.012133123286728775,-0.8270650245791644,0,0,0,0,0
45,polynomial3D,0.8264634176604455,0.3292538347351548,0.16628700089235515,0.178047344819805,0,0,0,0
45,polynomial3D,0.5568594056043445,0.3338904648582379,-0.4102939969264334,-0.07383148189833588,0,0,0,0
45,polynomial7D,0.3194522151564727,0.6315641321505436,0.9335267099392235,-0.24393861655497506,-0.9169468303196717,-0.2600991389096874,-0.8083244626661894,-0.7324050257822479
45,exponential,-0.5116805100057356,0,0,0,0,0,0,0
45,exponential,-0.18085196687460248,0,0,0,0,0,0,0
45,logarithmic,0.9013122432075098,0,0,0,0,0,0,0
45,logarithmic,0.21763748844772768,0,0,0,0,0,0,0
46,sigmoid,0.05802568594868829,-0.046630888673447446,0,0,0,0,0,0
46,sigmoid,0.8317877507128049,-0.814693138002146,0,0,0,0,0,0
46,linear,0.8272875836944602,-0.4601022455674453,0,0,0,0,0,0
46,linear,-0.3369010107405157,0.9655759371755523,0,0,0,0,0,0
46,linear,0.165791197979958,-0.8932958600240086,0,0,0,0,0,0
46,linear,0.8554690179562798,0.10466342989724065,0,0,0,0,0,0
46,polynomial2D,-0.08147539348945942,0.6252650739902665,-0.7508024741245567,0,0,0,0,0
46,polynomial2D,-0.048821132012708546,-0.9605267883862787,0.34750914478751804,0,0,0,0,0
46,polynomial2D,0.8881259859529758,-0.024783670314411088,0.9028118427848184,0,0,0,0,0
46,polynomial3D,0.11543014838990873,0.802108507878001,0.5305277688012915,-0.3188251405519207,0,0,0,0
46,polynomial3D,0.7536238260374999,-0.2794081402198425,0.45946378339738536,-0.03164240496448767,0,0,0,0
46,polynomial7D,0.8837191597020102,0.2946060178764851,0.025651858460860044,0.4224725645505538,-0.5658146510549165,-0.9340415689816361,0.027072906076486047,-0.007743584413877791
46,exponential,-0.7494791446172409,0,0,0,0,0,0,0
46,exponential,0.3617689614125257,0,0,0,0,0,0,0
46,logarithmic,0.565459596948058,0,0,0,0,0,0,0
46,logarithmic,0.5009098745547134,0,0,0,0,0,0,0
47,sigmoid,-0.15288459471051508,0.3568715260530757,0,0,0,0,0,0
47,sigmoid,0.5232331496843299,0.3837243770835663,0,0,0,0,0,0
47,linear,0.9867533549015475,-0.8256723143614857,0,0,0,0,0,0
47,linear,-0.1404278038417448,-0.74898688595245,0,0,0,0,0,0
47,linear,-0.7469583264595143,0.19562550585496497,0,0,0,0,0,0
47,linear,-0.7460155650369613,0.8764762049019337,0,0,0,0,0,0
47,polynomial2D,0.9312339021436831,0.4206350209753247,0.7580345935305888,0,0,0,0,0
47,polynomial2D,-0.28574254396219234,0.5950831047972123,0.9994116037542631,0,0,0,0,0
47,polynomial2D,-0.8344888366354966,-0.5793705071021904,0.20308431655899373,0,0,0,0,0
47,polynomial3D,0.48103312115649755,0.23810962305990646,0.8099239249479706,0.5826258519234337,0,0,0,0
47,polynomial3D,-0.9386484929616972,0.2238855690871231,-0.774319209268153,-0.502217468252508,0,0,0,0
47,polynomial7D,0.6918536773795549,0.3450971481630394,0.7532166059205487,0.2485553368781619,-0.7214037289070372,0.2955122348363277,-0.14601070910902592,0.8416057927165885
47,exponential,-0.819852330520773,0,0,0,0,0,0,0
47,exponential,0.008168134077254363,0,0,0,0,0,0,0
47,logarithmic,0.438411666488024,0,0,0,0,0,0,0
47,logarithmic,0.10170322422010925,0,0,0,0,0,0,0
48,sigmoid,0.8107340540582291,0.7965914565587966,0,0,0,0,0,0
48,sigmoid,0.549422397230863,0.02444784459755267,0,0,0,0,0,0
48,linear,-0.8413107329458622,-0.9141585627799944,0,0,0,0,0,0
48,linear,0.6038117242675152,0.7792756100639242,0,0,0,0,0,0
48,linear,0.8140524198951162,-0.844456754834241,0,0,0,0,0,0
48,linear,-0.8168985596273202,-0.9364744782942547,0,0,0,0,0,0
48,polynomial2D,0.27608521913888917,-0.8890551060824883,0.06128908786440168,0,0,0,0,0
48,polynomial2D,-0.2563765656097192,-0.5580135065007235,0.39622170119973266,0,0,0,0,0
48,polynomial2D,-0.4310041085050722,-0.43660710852870643,-0.2792685793409029,0,0,0,0,0
48,polynomial3D,-0.672777979014062,-0.6614943757256033,0.8596157515266352,-0.24088203893357885,0,0,0,0
48,polynomial3D,-0.32868221962526967,-0.2855620305415456,0.0692179856239672,-0.1613041338187171,0,0,0,0
48,polynomial7D,0.13587167956851354,0.521748533304544,0.8308670381833481,-0.2323590262057904,0.5801700464418222,0.6148085353145367,0.37418848476310473,0.9622412412219035
48,exponential,0.5784150342615171,0,0,0,0,0,0,0
48,exponential,-0.45646018006861677,0,0,0,0,0,0,0
48,logarithmic,0.9633578887500567,0,0,0,0,0,0,0
48,logarithmic,0.7921583521173121,0,0,0,0,0,0,0
49,sigmoid,0.783918284446453,-0.10935781671074563,0,0,0,0,0,0
49,sigmoid,0.5939919272967047,0.694431288702476,0,0,0,0,0,0
49,linear,0.3247332948316193,-0.8324124058767495,0,0,0,0,0,0
49,linear,-0.5711228209306531,-0.2980684420448163,0,0,0,0,0,0
49,linear,0.7696307344151438,0.3773992204536325,0,0,0,0,0,0
49,linear,0.12035352648275222,-0.9954043547885212,0,0,0,0,0,0
49,polynomial2D,0.47875464818266433,-0.25238393088067945,0.4623738997364182,0,0,0,0,0
49,polynomial2D,-0.29228941053329405,0.408861811739323,0.9809532340759817,0,0,0,0,0
49,polynomial2D,-0.6769618938404076,0.8346830915836556,0.2338334076014279,0,0,0,0,0
49,polynomial3D,0.9407438041161305,0.890619886081736,-0.7959660795187105,0.08568158275225923,0,0,0,0
49,polynomial3D,0.959843069964315,-0.6652640821233011,0.22994304566951107,0.2027881489624297,0,0,0,0
49,polynomial7D,-0.2968451508747938,-0.09535507617785366,-0.7296991166696725,0.15001293555198125,0.9547036435770944,-0.04758775645221269,-0.7101991372595049,-0.07186561881024711
49,exponential,0.0035672253099716666,0,0,0,0,0,0,0
49,exponential,-0.2602837746349649,0,0,0,0,0,0,0
49,logarithmic,-0.7390706974437691,0,0,0,0,0,0,0
49,logarithmic,-0.07897131640408972,0,0,0,0,0,0,0
50,sigmoid,0.7493226114911558,-0.6809201068604673,0,0,0,0,0,0
50,sigmoid,-0.12238489806821695,0.8954365151012964,0,0,0,0,0,0
50,linear,-0.15971695175073286,0.07974421332498816,0,0,0,0,0,0
50,linear,0.5225990699199363,0.17782427474454576,0,0,0,0,0,0
50,linear,-0.21640326106918395,-0.11042171621418695,0,0,0,0,0,0
50,linear,0.6927712402028743,0.06773923550409422,0,0,0,0,0,0
50,polynomial2D,-0.6050043322751593,0.4352078612859056,0.5313360278344625,0,0,0,0,0
50,polynomial2D,-0.788663035852468,0.14454223578675274,-0.4418827182194538,0,0,0,0,0
50,polynomial2D,0.37237063963549044,0.5533049979855009,0.5519026066990729,0,0,0,0,0
50,polynomial3D,0.5895323324488968,-0.9370249627113421,-0.8123973658786983,-0.5160060241844613,0,0,0,0
50,polynomial3D,0.47955130842973515,-0.4635599816006728,-0.37332724775790704,-0.9634776272888579,0,0,0,0
50,polynomial7D,-0.6534567395384994,-0.9341608160115795,-0.5784620024010001,-0.9269787151662561,0.0685222841401405,-0.35693842631032213,-0.6224272219327693,0.9147366201523854
50,exponential,0.9893319077205023,0,0,0,0,0,0,0
50,exponential,-0.1786084092771545,0,0,0,0,0,0,0
50,logarithmic,0.4800481544759616,0,0,0,0,0,0,0
50,logarithmic,-0.26517988578079277,0,0,0,0,0,0,0
51,sigmoid,0.26680509771864647,-0.02102422264319803,0,0,0,0,0,0
51,sigmoid,-0.8068002405377248,-0.5727458655252555,0,0,0,0,0,0
51,linear,-0.20415237569452982,0.9718615438158344,0,0,0,0,0,0
51,linear,0.9152726551763102,-0.8009386878446207,0,0,0,0,0,0
51,linear,-0.34027350410540613,-0.23735952087259293,0,0,0,0,0,0
51,linear,-0.9621512542665858,-0.8665818428906815,0,0,0,0,0,0
51,polynomial2D,-0.9226379025419094,-0.11751225421929345,0.37004756012544826,0,0,0,0,0
51,polynomial2D,-0.7690156826314556,-0.4851848114668402,0.6895792848455564,0,0,0,0,0
51,polynomial2D,0.034311979445609486,0.8032686163115195,0.4260667871229209,0,0,0,0,0
51,polynomial3D,-0.4191833910864122,0.5969622450960745,-0.4756309931563305,0.14471959024568704,0,0,0,0
51,polynomial3D,0.2148990058846998,0.9792011265200111,-0.13863364342307238,0.9202246971477746,0,0,0,0
51,polynomial7D,-0.9746449025019257,0.7934559503063632,0.7260854372352201,-0.4566634900495381,0.1300739995980511,-0.23704359483516346,0.6842023819612337,-0.2961242155395376
51,exponential,-0.8996838106039213,0,0,0,0,0,0,0
51,exponential,-0.7956304634423366,0,0,0,0,0,0,0
51,logarithmic,0.6623802366314964,0,0,0,0,0,0,0
51,logarithmic,-0.8164196303078095,0,0,0,0,0,0,0
52,sigmoid,-0.11296098792821496,0.047858077764427076,0,0,0,0,0,0
52,sigmoid,0.6488786702227873,0.15881119124345444,0,0,0,0,0,0
52,linear,-0.8037329871510706,0.09188442554440757,0,0,0,0,0,0
52,linear,-0.4771013201621279,0.6443783112096868,0,0,0,0,0,0
52,linear,-0.6536012952827475,-0.34600961058535207,0,0,0,0,0,0
52,linear,0.8901256892785288,0.2084412368006039,0,0,0,0,0,0
52,polynomial2D,-0.14056339854237665,-0.31430363321247046,0.3100368628849284,0,0,0,0,0
52,polynomial2D,-0.41647542158322226,0.4017965317712682,-0.952999250403662,0,0,0,0,0
52,polynomial2D,0.03494917076150039,-0.2606647758589029,0.5170275892906302,0,0,0,0,0
52,polynomial3D,0.40964109478194577,-0.39870516140919965,-0.35555353165391423,-0.6378159910092713,0,0,0,0
52,polynomial3D,0.8237073859989477,0.7817821133007437,-0.2553798212617002,-0.489850817555165,0,0,0,0
52,polynomial7D,0.8995376613588926,0.5241702396351997,0.614900053876061,0.3884554834556957,0.0017541243111174332,-0.7945148397731265,0.4921815010070776,0.31089915261113865
52,exponential,-0.10439898724583396,0,0,0,0,0,0,0
52,exponential,0.824018418532094,0,0,0,0,0,0,0
52,logarithmic,0.7522326527118328,0,0,0,0,0,0,0
52,logarithmic,0.3010078374308469,0,0,0,0,0,0,0
53,sigmoid,0.7540367670134156,0.04680197624884208,0,0,0,0,0,0
53,sigmoid,0.6935613420932993,-0.037003736327882564,0,0,0,0,0,0
53,linear,-0.1752736094939138,0.8436388649163116,0,0,0,0,0,0
53,linear,-0.07349469508184758,-0.8452233172164587,0,0,0,0,0,0
53,linear,0.942358619718018,0.49691747746398063,0,0,0,0,0,0
53,linear,0.4134611745635366,-0.4725109429850478,0,0,0,0,0,0
53,polynomial2D,-0.9462906161872449,0.6509891959793388,0.9204338529026168,0,0,0,0,0
53,polynomial2D,-0.18824351901463676,0.4788639211087067,0.9689552262159304,0,0,0,0,0
53,polynomial2D,-0.04990318084599554,-0.4034577207702621,0.11698743959453606,0,0,0,0,0
53,polynomial3D,0.29247406575034773,-0.12267993581971814,0.14418824850990242,-0.44699748964944863,0,0,0,0
53,polynomial3D,-0.7079242841036892,-0.35886938714165684,-0.3082208757573617,0.527992368686367,0,0,0,0
53,polynomial7D,0.8146456214219095,-0.8438721270557266,0.7482355634973934,-0.6605561404438609,0.6777736539186237,-0.7697410303992176,0.9860320857717746,-0.9173655919375185
53,exponential,0.9732009443513221,0,0,0,0,0,0,0
53,exponential,0.2489540017471501,0,0,0,0,0,0,0
53,logarithmic,-0.1770477790892182,0,0,0,0,0,0,0
53,logarithmic,-0.8252037983751817,0,0,0,0,0,0,0
54,sigmoid,0.19485584047504534,-0.20722911597707694,0,0,0,0,0,0
54,sigmoid,0.8881446817144609,0.8987899144099727,0,0,0,0,0,0
54,linear,-0.822572721952862,-0.3875212786305531,0,0,0,0,0,0
54,linear,0.35694166853204257,0.04083557961944906,0,0,0,0,0,0
54,linear,0.8467723358921422,0.37250289965093386,0,0,0,0,0,0
54,linear,0.041923103959159214,-0.1235522737548913,0,0,0,0,0,0
54,polynomial2D,0.5719434985945009,0.48926463060727166,0.6993773169326953,0,0,0,0,0
54,polynomial2D,0.40739942611036106,-0.1481680099624434,-0.4439935570442852,0,0,0,0,0
54,polynomial2D,0.380090731325025,0.9388474760411738,0.2367502547194662,0,0,0,0,0
54,polynomial3D,-0.5215653738898991,-0.480655722690589,-0.030371721761310422,-0.8319013203273868,0,0,0,0
54,polynomial3D,-0.3637047174192649,-0.03203496134833905,0.5571323985332721,-0.5040863073943791,0,0,0,0
54,polynomial7D,0.15717403193402268,0.7723853221166213,0.8937303908419905,-0.9099946450916603,0.07353562867456187,-0.4722435395778999,0.8619885792912088,0.07246503527041659
54,exponential,-0.08447668270414987,0,0,0,0,0,0,0
54,exponential,-0.24713602561996284,0,0,0,0,0,0,0
54,logarithmic,-0.8809431510399406,0,0,0,0,0,0,0
54,logarithmic,0.9867168246266109,0,0,0,0,0,0,0
55,sigmoid,-0.5921034535414449,-0.46160606548433325,0,0,0,0,0,0
55,sigmoid,-0.8606970314664153,0.22167406111641297,0,0,0,0,0,0
55,linear,-0.8488917977676429,-0.550727933375502,0,0,0,0,0,0
55,linear,0.9110111331177797,-0.13355310038305213,0,0,0,0,0,0
55,linear,-0.4939148546689427,0.09266223227265291,0,0,0,0,0,0
55,linear,-0.47948741980132836,-0.4364305934322543,0,0,0,0,0,0
55,polynomial2D,0.09710432287992243,-0.888274981647849,0.9845507812336365,0,0,0,0,0
55,polynomial2D,-0.07987325820333302,0.12832634434968737,0.06855451508780552,0,0,0,0,0
55,polynomial2D,-0.6541734615863584,-0.0441960656486049,0.7289127772789887,0,0,0,0,0
55,polynomial3D,0.26794101392881764,0.7091741744901645,-0.14300141957723977,0.08755210451002093,0,0,0,0
55,polynomial3D,0.4932346063377817,0.08595628776588704,-0.6099346845571492,0.8016481181052226,0,0,0,0
55,polynomial7D,-0.185701365894692,0.9419925962271567,0.04409611383776246,0.6237098309470168,0.82368171799833,0.4214079051971382,0.4432085197960811,-0.04165052957912185
55,exponential,0.8929434384912915,0,0,0,0,0,0,0
55,exponential,0.8221411905688163,0,0,0,0,0,0,0
55,logarithmic,-0.900262143230127,0,0,0,0,0,0,0
55,logarithmic,0.5064151182478323,0,0,0,0,0,0,0
56,sigmoid,0.1489062834269239,-0.10955926459653131,0,0,0,0,0,0
56,sigmoid,0.7231397411256999,0.06395310911808871,0,0,0,0,0,0
56,linear,0.13411303304785394,0.5081637639829346,0,0,0,0,0,0
56,linear,-0.5624080170003427,0.9978042998105638,0,0,0,0,0,0
56,linear,0.6183919659479342,-0.6181866509157368,0,0,0,0,0,0
56,linear,-0.48032303245379415,-0.7331882583925806,0,0,0,0,0,0
56,polynomial2D,-0.8726296078405198,0.5480807877861154,-0.49151240776642346,0,0,0,0,0
56,polynomial2D,-0.04647965404754628,0.688848388993462,0.46522967868146603,0,0,0,0,0
56,polynomial2D,-0.7978848812123571,-0.9569257214905247,-0.8517240352762401,0,0,0,0,0
56,polynomial3D,-0.3446872096870366,0.18431528572482403,-0.2843398443214633,0.41165697834336923,0,0,0,0
56,polynomial3D,-0.34404055678780954,-0.8863271059395101,-0.07435895412326077,0.7590751250486356,0,0,0,0
56,polynomial7D,-0.16817634497624812,0.134037149720041,-0.15692402602204125,-0.4076797468592026,0.7264900982531699,-0.14671102244167544,0.8762990674649274,-0.711077821558388
56,exponential,0.3974157214238585,0,0,0,0,0,0,0
56,exponential,0.7080783977478295,0,0,0,0,0,0,0
56,logarithmic,-0.7002312926081355,0,0,0,0,0,0,0
56,logarithmic,0.4126176405355164,0,0,0,0,0,0,0
57,sigmoid,0.7001899775757006,0.3956152187222226,0,0,0,0,0,0
57,sigmoid,-0.30165645117573137,0.6617465383880343,0,0,0,0,0,0
57,linear,0.7329115413591782,0.8598763434365497,0,0,0,0,0,0
57,linear,-0.28382388181190854,-0.2978110770003388,0,0,0,0,0,0
57,linear,0.8301324942082176,0.27374488389121776,0,0,0,0,0,0
57,linear,0.05045676536223742,0.38129770436463084,0,0,0,0,0,0
57,polynomial2D,0.47205921123977723,-0.926973411745353,0.6313817337172773,0,0,0,0,0
57,polynomial2D,-0.13939585552323197,0.2541731891609136,0.12270596539981127,0,0,0,0,0
57,polynomial2D,0.7187946261264921,-0.692493280337436,0.5163898448964175,0,0,0,0,0
57,polynomial3D,-0.708702866157016,0.15533065042680438,-0.3173678061628411,-0.3179314833977016,0,0,0,0
57,polynomial3D,0.08115008000512658,-0.1174129499535932,0.8330448474043186,0.08167086851552985,0,0,0,0
57,polynomial7D,-0.18887754829529602,0.8876505754178965,-0.8716923960690044,0.12360055596725905,0.21950837509643373,0.8254296294323096,-0.7090279622004703,-0.048500083454489085
57,exponential,0.8610748834796216,0,0,0,0,0,0,0
57,exponential,-0.17261170938131798,0,0,0,0,0,0,0
57,logarithmic,0.7856810322995988,0,0,0,0,0,0,0
57,logarithmic,0.6152081422013136,0,0,0,0,0,0,0
58,sigmoid,0.8715902686214974,-0.9455613840695882,0,0,0,0,0,0
58,sigmoid,0.807130781799255,0.5726531451457892,0,0,0,0,0,0
58,linear,0.16888375536845723,-0.7311845035411162,0,0,0,0,0,0
58,linear,-0.5082425464326423,-0.6456781381568173,0,0,0,0,0,0
58,linear,-0.35856127963255413,-0.6131088191605139,0,0,0,0,0,0
58,linear,0.5315281881436054,-0.9768217960787429,0,0,0,0,0,0
58,polynomial2D,-0.6227773099148659,-0.19353783165092753,0.21713240312019289,0,0,0,0,0
58,polynomial2D,0.9654319049303053,0.6791799975476711,-0.561677543079397,0,0,0,0,0
58,polynomial2D,-0.5290877077653942,-0.4599049326919764,-0.8551999730354465,0,0,0,0,0
58,polynomial3D,0.9089971159354835,-0.1272448589128261,0.09329688233565214,-0.7567405417282089,0,0,0,0
58,polynomial3D,-0.507133543922512,-0.7283734123600754,0.44811750376243675,-0.16038217369742713,0,0,0,0
58,polynomial7D,-0.6035907319787883,0.07528993646634263,0.20363261155363976,-0.5017994110035948,0.7973965901813214,-0.6513448137400517,0.41450160098003797,-0.11766459142840646
58,exponential,-0.03916137694232358,0,0,0,0,0,0,0
58,exponential,0.6370996761238825,0,0,0,0,0,0,0
58,logarithmic,-0.5407626801493952,0,0,0,0,0,0,0
58,logarithmic,0.4935092633997644,0,0,0,0,0,0,0
59,sigmoid,-0.790377217390376,-0.1657495122230619,0,0,0,0,0,0
59,sigmoid,-0.22429991909064895,-0.8308221454022295,0,0,0,0,0,0
59,linear,-0.5752035760999177,-0.2970918827804412,0,0,0,0,0,0
59,linear,0.5676668642653011,-0.6791064459498115,0,0,0,0,0,0
59,linear,-0.6189579460511827,-0.2134725470827632,0,0,0,0,0,0
59,linear,0.05256656595257492,0.5373589350424548,0,0,0,0,0,0
59,polynomial2D,0.5733428650106036,0.49668764780435337,-0.29966234125565383,0,0,0,0,0
59,polynomial2D,-0.6156870010858693,-0.8037421350660789,-0.8421503410922477,0,0,0,0,0
59,polynomial2D,-0.7502369236252542,0.8363898833578112,0.04238241221280914,0,0,0,0,0
59,polynomial3D,0.2974287100691959,-0.2404144741986114,-0.056967824803314304,-0.2248969548796671,0,0,0,0
59,polynomial3D,-0.1682982790543539,-0.4374240989901472,0.29197315091367915,0.29373306881422256,0,0,0,0
59,polynomial7D,-0.4569903836143687,-0.663538996110768,0.6075795293558639,0.43398859900515285,0.12608238780691394,0.045551707540810726,0.8483854080573867,0.8348724925456241
59,exponential,-0.2081520967165762,0,0,0,0,0,0,0
59,exponential,-0.2958351693278385,0,0,0,0,0,0,0
59,logarithmic,-0.2556099385418906,0,0,0,0,0,0,0
59,logarithmic,0.5510029574621345,0,0,0,0,0,0,0
60,sigmoid,-0.4818743292052985,-0.6235172653083834,0,0,0,0,0,0
60,sigmoid,0.8748303944105296,0.6110524450625019,0,0,0,0,0,0
60,linear,-0.4382996172314475,0.21123041427574818,0,0,0,0,0,0
60,linear,0.42875913759025575,0.023122879692922815,0,0,0,0,0,0
60,linear,0.5021632315868085,-0.29020385561079354,0,0,0,0,0,0
60,linear,-0.8627981777659943,0.7838407134078698,0,0,0,0,0,0
60,polynomial2D,0.9337362218495999,0.6137619322643375,0.7288712414895893,0,0,0,0,0
60,polynomial2D,0.7552122636078429,-0.6705307854264988,0.6085558795840253,0,0,0,0,0
60,polynomial2D,0.4955987502699475,-0.7423470014823881,-0.38135462833348055,0,0,0,0,0
60,polynomial3D,-0.7818539252726378,0.9845603154420506,0.9751098708225427,-0.3330570366205654,0,0,0,0
60,polynomial3D,-0.39529382456786033,0.3001014521614307,-0.8997747604337487,0.7100956391428532,0,0,0,0
60,polynomial7D,-0.7135050527778408,0.2704372861694908,0.5156595703193956,-0.5699954390069999,0.48367797687559344,-0.39681422414368606,-0.9943069092304448,0.35524579183451865
60,exponential,0.05046653800504797,0,0,0,0,0,0,0
60,exponential,0.2806055197682955,0,0,0,0,0,0,0
60,logarithmic,-0.4103421958976017,0,0,0,0,0,0,0
60,logarithmic,-0.8329726874653169,0,0,0,0,0,0,0
61,sigmoid,0.24673367409849156,0.4942575452563256,0,0,0,0,0,0
61,sigmoid,0.5947059961450332,-0.5976035882773947,0,0,0,0,0,0
61,linear,-0.9523572719554785,-0.48092048500454365,0,0,0,0,0,0
61,linear,-0.11713426078654265,-0.9352998101441097,0,0,0,0,0,0
61,linear,0.3582463480936684,0.3106795017190944,0,0,0,0,0,0
61,linear,-0.512362621103494,0.7437113827414088,0,0,0,0,0,0
61,polynomial2D,0.9416366488549881,0.4655191843045339,-0.5019345354505098,0,0,0,0,0
61,polynomial2D,0.7521075035153761,-0.09337386695114325,0.8255177992652887,0,0,0,0,0
61,polynomial2D,-0.18142465601160396,0.05484815721979941,-0.00025246037082804484,0,0,0,0,0
61,polynomial3D,-0.4502870744703149,0.9588774029703677,0.23507017083974113,-0.9502197592324677,0,0,0,0
61,polynomial3D,0.7558599789097225,-0.33301106418989623,-0.5233000979954383,-0.8772855692230834,0,0,0,0
